id_hogar,cve_municipio,municipio,pa_mediana_remesa,pa_media_remesa,pa_desv_remesa,pa_cv_remesa,pa_pendiente_24m,pa_pendiente_norm,pa_n_meses_sin_envio,pa_max_racha_sin_envio,pa_fuerza_estacional,pa_antiguedad_meses,pa_cuota_propuesta_mxn,pa_ratio_remesa_cuota,pb_edad,pb_genero_F,pb_n_dependientes,pb_escolaridad_ord,pb_vivienda_propia,pb_vivienda_rentada,pc_iim_dp2,pc_pct_viv_remesas,pc_pct_viv_emigrantes,pc_imn_2020,pc_escolaridad_promedio_mun,pc_pct_pob_ocupada_2sm,pc_score_regional,pc_sub_capacidad_pago,pc_sub_intensidad_migratoria
H008023,14100,Tomatlán,470.9497,501.07321249999995,122.75920349359205,0.24499254885550695,-1.7438036086956534,-0.003702738548714764,0,0,0.7879542247876764,37,7018.660670442572,1.2077937655113142,45.0,1.0,0.0,2.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008024,14100,Tomatlán,384.0703,402.0138227272728,97.72442775021787,0.24308723288978643,2.099444304347826,0.005466302144028909,2,1,0.9837667625286354,77,5301.9053803544475,1.3039209310706008,42.0,1.0,3.0,2.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008025,14100,Tomatlán,362.0755,397.3023217391304,108.49815295149648,0.2730871354503098,-0.5074796521739127,-0.0014015851726336432,1,1,1.0,115,5210.518071041612,1.250808251912874,50.0,1.0,3.0,0.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008026,14100,Tomatlán,298.20815000000005,298.43825,108.95996426056442,0.3651005333953152,1.6974012173913047,0.005692001433868606,0,0,0.0,58,4303.996322984161,1.2471541091555327,53.0,1.0,1.0,3.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008027,14100,Tomatlán,500.2048,512.4961086956521,129.40854673637256,0.25250639866462354,-3.8317679565217384,-0.007660398213935049,1,1,1.0,60,7584.281808839366,1.1871508241566575,50.0,0.0,2.0,1.0,0.0,1.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008028,14100,Tomatlán,350.8084,364.3293608695652,113.8225385160751,0.3124165953696636,1.5639862173913046,0.004458234801080318,1,1,0.5077972500311876,33,4599.635710051394,1.3728372414800312,43.0,0.0,0.0,2.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008029,14100,Tomatlán,646.2434,671.6334260869565,207.33885760223797,0.3087083661249965,-1.3886379130434774,-0.0021487846731486583,1,1,1.0,159,9037.109396479857,1.2871794165212889,36.0,1.0,3.0,2.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008030,14100,Tomatlán,636.2299,680.1143000000001,222.48287625098249,0.32712571438504157,0.2747583043478248,0.00043185380685161883,1,1,1.0,159,9166.839015378202,1.2493006783241205,58.0,0.0,4.0,3.0,1.0,0.0,60.75254,18.74940334,3.57040573,0.865620174923037,7.76,73.7224366943663,0.469667,0.466953,0.521579
H008031,14101,Tonalá,186.4023,179.03611739130432,58.8300389371377,0.3285931341359341,1.7061474347826087,0.009153038534302467,1,1,0.9211633206600358,144,2845.691262545742,1.179060231923549,49.0,1.0,0.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008032,14101,Tonalá,203.7582,214.92783043478266,74.1776519219504,0.34512818452545047,4.265645086956521,0.020934838877436693,1,1,0.3532415432501669,78,3020.249671974518,1.214352453716927,33.0,0.0,3.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008033,14101,Tonalá,357.7826,354.8352260869566,95.01383908766428,0.2677689025846042,1.5863105217391307,0.0044337274136280825,1,1,1.0,86,5037.545245843815,1.2784176589407985,43.0,1.0,0.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008034,14101,Tonalá,224.08114999999998,247.927225,90.39867583932204,0.3646177858818129,2.0826779999999996,0.009294302532810099,0,0,0.4253778651109469,45,3587.023962539297,1.1244588110152085,24.0,0.0,0.0,2.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008035,14101,Tonalá,244.2744,269.75875909090917,83.14809059155587,0.3082312910682349,-0.5104893478260865,-0.0020898192681103153,2,1,0.9898456986169046,46,4017.1497211978162,1.0945420273479227,45.0,1.0,4.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008036,14101,Tonalá,243.96134999999998,268.41146249999997,83.79666994934725,0.3121948264387079,1.9720588260869563,0.008083488741503343,0,0,1.0,69,3792.2850484406813,1.1579573380976793,43.0,0.0,4.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008037,14101,Tonalá,836.4479,902.2416826086957,362.8127247847255,0.40212365686287876,21.801434565217395,0.026064306653429813,1,1,0.9466854131598003,83,13033.790666695933,1.1551560543680814,38.0,0.0,4.0,4.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008038,14101,Tonalá,596.41595,610.7127545454545,203.92356211847925,0.33391076344926984,4.665028347826087,0.007821769937283011,2,1,1.0,39,9169.866039819162,1.1707354342345129,64.0,1.0,4.0,3.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008039,14101,Tonalá,240.82565,260.18972916666667,75.25813926103002,0.2892433129549968,1.4755627391304345,0.006127099580673547,0,0,1.0,114,3749.185986162231,1.156214099807111,31.0,1.0,2.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008040,14101,Tonalá,142.28515,159.52704583333332,56.14946246574544,0.35197456439084235,2.1965556956521737,0.015437701655107184,0,0,1.0,142,2299.097134920706,1.1139732467581587,53.0,1.0,3.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008041,14101,Tonalá,335.6118,345.28987,123.77663271805427,0.3584716595307423,9.643117652173911,0.02873295173821037,4,2,0.6204506429780291,27,4237.5459293040085,1.4255921943463632,71.0,1.0,2.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008042,14101,Tonalá,211.3166,208.49939999999998,55.309202715675056,0.2652727188455941,0.543004,0.0025696230206240307,1,1,0.9383181259324741,88,3075.8892640798085,1.2366176001260971,58.0,1.0,3.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008043,14101,Tonalá,551.3059499999999,574.0808863636364,149.56713555031718,0.2605332090007571,-10.817512130434784,-0.01962161324475962,2,1,0.8610029500787277,178,7534.119689532005,1.3171422155381785,45.0,1.0,3.0,4.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008044,14101,Tonalá,369.7557,367.06122173913036,108.50847570270912,0.2956141081550311,-3.422614565217391,-0.009256421375566058,1,1,1.0,37,5625.79699553732,1.1830506158113376,31.0,0.0,4.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008045,14101,Tonalá,265.4094,287.6703857142857,79.50614121384766,0.276379304795083,-1.2644034347826085,-0.004763973826031062,3,1,0.18189141739070636,166,4226.158551645153,1.1304282935954384,29.0,1.0,4.0,2.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008046,14101,Tonalá,378.2785,409.24715416666663,111.40052266097818,0.27220842350832847,-2.623328826086956,-0.006934913895679918,0,0,0.9741126769621669,95,5270.193695734851,1.2919853411669688,40.0,1.0,6.0,4.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008047,14101,Tonalá,219.26825,231.9677333333333,49.07301279303042,0.2115510294809555,0.7930791304347825,0.0036169355592283996,0,0,0.9703334295357239,49,3257.2224424954984,1.211715984916328,37.0,0.0,2.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008048,14101,Tonalá,308.4444,313.2220260869566,94.06030941600575,0.3002991538976022,-2.9320970434782603,-0.009506079680740713,1,1,1.0,28,4930.013806179185,1.1261630125743725,36.0,1.0,1.0,4.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008049,14101,Tonalá,747.5043,754.3817565217391,263.1708788825079,0.34885636696189654,1.3674455652173905,0.0018293480923352423,1,1,0.9211244559204075,60,11412.891150571584,1.1789368024706113,41.0,1.0,3.0,2.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008050,14101,Tonalá,257.7736,263.4480347826087,72.46469577407777,0.2750625785987509,-0.5010048695652174,-0.0019435848727923162,1,1,1.0,104,4020.4650336807745,1.1540766456441742,44.0,0.0,2.0,3.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008051,14101,Tonalá,370.23384999999996,404.6016583333333,127.69154830817526,0.3155981832456452,0.24300826086956437,0.0006563642434897954,0,0,1.0,63,5726.6978102360345,1.1637089158237466,51.0,1.0,3.0,2.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008052,14101,Tonalá,266.39665,276.08056999999997,58.27645587465518,0.21108495927350188,3.5237053043478253,0.01322728834746167,4,2,0.9940506565937265,64,3849.221936734956,1.2457425887132412,30.0,1.0,3.0,3.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008053,14101,Tonalá,269.38605,272.39380000000006,63.05824566448751,0.23149662607771357,-2.9401011304347824,-0.010914080853239364,2,1,0.9986726523742814,43,3820.9697086193155,1.2690362054066475,37.0,1.0,4.0,4.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008054,14101,Tonalá,584.3693000000001,587.2721727272728,180.31156180897443,0.30703236111395066,-1.1532611304347828,-0.0019735142322411235,2,1,1.0,68,7951.704918363684,1.322816617063872,43.0,0.0,2.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008055,14101,Tonalá,213.2399,209.39627499999997,56.35521819892913,0.2691319040843928,-2.171462086956522,-0.010183188450925564,0,0,0.7237100930686824,31,3136.1414648570412,1.2238982976410369,43.0,1.0,1.0,3.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008056,14101,Tonalá,305.0228,353.6620708333333,127.58104967331799,0.3607428112737648,-0.18231195652173998,-0.0005976994392607371,0,0,0.841574812363379,117,5043.311006683742,1.0886519575579876,67.0,1.0,2.0,0.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008057,14101,Tonalá,229.8254,243.79111363636366,55.81420430528156,0.22894273492073813,2.531883347826087,0.011016551468315022,2,1,0.1270016361162848,108,3687.9247772380113,1.121730363247324,48.0,1.0,0.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008058,14101,Tonalá,696.2141,716.9879347826085,204.71299899433401,0.285518052763891,-4.850786826086956,-0.006967378032256106,1,1,0.7311343678411171,193,10161.865192328525,1.2332237795735221,26.0,1.0,0.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008059,14101,Tonalá,278.82605,291.00134545454546,90.40244373181262,0.3106598823129274,2.4410180869565212,0.008754627076474817,2,1,0.6264135476063288,46,4009.7983761269097,1.2516511877207548,50.0,1.0,2.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008060,14101,Tonalá,193.2409,213.97560434782605,62.42550301213205,0.29174121602506076,1.3862007391304343,0.007173433466364699,1,1,1.0,58,3090.5919542216216,1.1254595402828043,52.0,1.0,2.0,1.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008061,14101,Tonalá,342.2496,327.97382727272725,82.66421784381497,0.25204516632077284,-6.14330695652174,-0.017949785643348422,2,1,0.6598507275582608,41,5092.319973823117,1.2097615294537236,43.0,0.0,1.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008062,14101,Tonalá,333.9805,369.02833913043486,174.19350016836486,0.4720328541131236,5.959930521739131,0.017845145215780955,1,1,0.5032653528541899,60,5100.680327041012,1.1785974839727813,30.0,1.0,6.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008063,14101,Tonalá,593.1265,595.8014521739132,179.58567882182908,0.3014186658434132,6.312676521739132,0.01064305257266221,1,1,1.0,63,8963.595945770794,1.1910707560437597,66.0,0.0,1.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008064,14101,Tonalá,285.5738,296.41829545454544,114.27786962378973,0.3855290694811845,-0.6551633478260864,-0.002294199775420877,2,1,0.5095603271711173,46,4278.915263330481,1.2013157736615332,32.0,0.0,2.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008065,14101,Tonalá,470.6637,500.9395434782609,190.65685186852377,0.3805985260111486,-0.31407769565217303,-0.0006673080920669536,1,1,0.6997179533464655,39,6623.994340949603,1.278978538315822,53.0,0.0,1.0,1.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008066,14101,Tonalá,199.4803,228.70577916666664,92.92139602223871,0.4062922955459002,-5.102146739130435,-0.025577196039560976,0,0,0.6354657821240668,71,3490.015036407533,1.0288337908412142,47.0,0.0,3.0,3.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008067,14101,Tonalá,701.68485,709.7326545454545,142.25785500543162,0.20043864981320342,-11.154236347826085,-0.015896361946286977,2,1,1.0,49,8930.154532899216,1.4143458832060665,52.0,1.0,0.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008068,14101,Tonalá,554.4471,581.9977434782609,181.26004630353052,0.3114445860567173,6.420245869565216,0.011579546307601241,1,1,0.0,150,8146.011058669209,1.2251453782865858,65.0,0.0,6.0,4.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008069,14101,Tonalá,482.95875,518.7561681818182,139.78709916086638,0.2694659027396327,6.158487608695652,0.01275158097600603,2,1,1.0,72,7028.750751912446,1.2368140238341303,52.0,1.0,1.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008070,14101,Tonalá,546.3376000000001,569.965075,192.56254874488297,0.33784973359092746,-1.2356406956521757,-0.0022616797665988495,0,0,1.0,41,7969.146344904462,1.23401884899353,38.0,1.0,1.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008071,14101,Tonalá,381.48665,396.80741363636355,138.70939852228332,0.3495635256688963,4.686381869565217,0.012284523900286464,2,1,1.0,128,6151.63438413862,1.1162496454121624,58.0,1.0,0.0,1.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008072,14101,Tonalá,417.00695,428.416575,111.20282676532709,0.2595670505169579,1.8325952173913056,0.004394639507546111,0,0,0.9360858488590132,30,5765.472551884541,1.30190977971901,37.0,1.0,2.0,0.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008073,14101,Tonalá,208.61425,208.79430909090914,53.56301562230371,0.2565348445343994,-2.567841478260869,-0.012309041583980333,2,1,0.9279929690314632,46,3266.0152277763864,1.1497363723428105,47.0,1.0,6.0,2.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008074,14101,Tonalá,273.60545,292.27867083333336,83.37104795206567,0.2852450632622676,2.704515956521739,0.009884729841900952,0,0,1.0,29,4048.140685712421,1.2165827431299565,29.0,0.0,5.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008075,14101,Tonalá,578.1629,617.7549090909092,150.73556348592695,0.24400544822500891,5.736790782608696,0.009922447086467666,2,1,1.0,50,8005.326494175002,1.3000009690513565,33.0,1.0,2.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008076,14101,Tonalá,462.902,494.2854565217391,163.72528333769907,0.33123629509519725,1.5923718695652187,0.003439976214328775,1,1,1.0,157,7870.40769052072,1.0586790834273445,46.0,1.0,3.0,2.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008077,14101,Tonalá,532.7663,547.324455,152.49053147399184,0.27861084970886574,-22.780361608695653,-0.042758638466238674,4,2,0.5339901476494601,68,8168.209237902926,1.1740386565393672,49.0,1.0,1.0,3.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008078,14101,Tonalá,278.00475,294.1517,66.11535119235037,0.2247661706267561,2.1402094782608696,0.007698463707044105,0,0,1.0,46,4512.8610094105,1.1088499046536484,25.0,0.0,2.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008079,14101,Tonalá,684.4409499999999,759.8528208333333,264.0580790873938,0.3475121389926544,11.30432004347826,0.016516136335031184,0,0,0.8216778817313312,72,11652.314369449534,1.0572952899641004,51.0,1.0,3.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008080,14101,Tonalá,293.822,316.7979,92.10831897360649,0.29074788366212806,1.6859350869565224,0.00573794708005705,1,1,0.5928587376869513,74,5070.554226652394,1.0430410096396285,35.0,1.0,0.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008081,14101,Tonalá,445.5661,468.15368695652177,153.4994032988056,0.3278825043474694,2.627173565217391,0.005896259983013499,1,1,1.0,53,6733.9762289712,1.1910035805435721,60.0,0.0,1.0,2.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008082,14101,Tonalá,1320.8962,1343.7892142857145,456.136494668856,0.33944050883851856,-9.54529969565217,-0.007226381373231425,3,1,1.0,103,19114.21790446146,1.24389769536165,41.0,0.0,3.0,4.0,0.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008083,14101,Tonalá,265.66774999999996,267.847675,46.45388841962345,0.1734339804130219,3.5476461739130434,0.013353695260011966,0,0,1.0,90,4346.807097220616,1.1001223180705815,32.0,1.0,4.0,1.0,0.0,1.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008084,14101,Tonalá,521.3608,531.7005333333333,155.411010884811,0.2922904927525827,0.6780973043478252,0.001300629629898959,0,0,1.0,54,7568.570110550566,1.239929638349791,46.0,1.0,4.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008085,14101,Tonalá,169.76195,179.12100416666667,46.225808571097176,0.2580702848677951,2.251782739130435,0.013264354816438164,0,0,0.9965332932827201,71,2773.763396067659,1.1016495149990306,34.0,1.0,3.0,2.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008086,14101,Tonalá,299.92060000000004,300.1323590909091,72.3810619896607,0.24116380589184222,-2.5570756956521747,-0.008525842158398505,2,1,0.7236544471663537,54,4635.815859321934,1.1645352110231646,60.0,0.0,2.0,4.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
H008087,14101,Tonalá,491.5119,477.510295652174,117.40487634535334,0.24586878526881625,2.577253652173912,0.005243522389130176,1,1,0.9392353022624214,62,7159.777666999774,1.2356828118808512,45.0,1.0,2.0,1.0,1.0,0.0,64.15135,4.381921373,0.76785152,0.933864444842503,9.75,59.0510324794734,0.59301,0.41001,0.959547
